Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
250,Sal Frelick,MIL ,145,331,265.9,30.1,292.0,0.0,1.0,0,0,0,0,0,0,1,0
251,Reid Detmers,LAA ,195,351,256.9,35.2,250.0,1.0,0.0,0,0,0,0,0,0,0,1
252,Kenta Maeda,DET ,220,369,268.4,35.2,257.0,1.0,0.0,0,0,0,0,0,0,0,1
253,Luis Rengifo,LAA ,194,357,258.8,33.9,272.0,0.0,1.0,0,0,1,1,1,0,1,0
254,Gavin Lux,LAD ,201,343,270.6,31.8,283.0,0.0,1.0,0,0,0,1,0,0,1,0
255,Kris Bryant,COL ,212,364,263.1,31.5,263.0,0.0,1.0,0,0,0,0,0,1,1,0
256,Brent Rooker,OAK ,191,456,277.0,49.2,296.0,0.0,1.0,0,0,0,0,0,0,1,0
257,Maikel Garcia,KC ,186,437,254.9,48.7,252.0,0.0,1.0,0,0,1,0,1,0,0,0
258,Kyle Bradish,BAL ,99,393,242.1,73.6,142.0,1.0,0.0,0,0,0,0,0,0,0,1
259,Marcus Stroman,NYY ,230,332,279.6,23.6,237.0,1.0,0.0,0,0,0,0,0,0,0,1
260,Jake Fraley,CIN ,195,353,269.5,34.4,349.0,0.0,1.0,0,0,0,0,0,0,1,0
261,Cristopher Sanchez,PHI ,181,441,269.9,51.7,276.0,1.0,0.0,0,0,0,0,0,0,0,1
262,Kyle Harrison,SF ,179,376,275.6,33.0,243.0,1.0,0.0,0,0,0,0,0,0,0,1
263,Nestor Cortes Jr.,NYY ,160,325,265.0,27.4,227.0,1.0,0.0,0,0,0,0,0,0,0,1
264,Alex Verdugo,NYY ,204,309,265.7,24.5,269.0,0.0,1.0,0,0,0,0,0,0,1,0
265,Bryan De La Cruz,MIA ,194,400,277.1,42.2,278.0,0.0,1.0,0,0,0,0,0,0,1,0
266,Mason Miller,OAK ,201,363,254.7,34.9,260.0,1.0,0.0,0,0,0,0,0,0,0,1
267,Zach Neto,LAA ,144,411,268.0,41.7,311.0,0.0,1.0,0,0,0,0,1,0,0,0
268,Andrew Abbott,CIN ,164,367,268.1,44.9,242.0,1.0,0.0,0,0,0,0,0,0,0,1
269,Leody Taveras,TEX ,221,330,271.3,22.7,339.0,0.0,1.0,0,0,0,0,0,0,1,0
270,Jeff McNeil,NYM ,244,497,283.6,49.9,270.0,0.0,1.0,0,0,0,1,0,0,1,0
271,Austin Hays,BAL ,202,328,273.6,29.4,333.0,0.0,1.0,0,0,0,0,0,0,1,0
272,MJ Melendez,KC ,184,415,285.6,45.1,264.0,0.0,1.0,0,1,0,0,0,0,1,0
273,Tyler Stephenson,CIN ,224,489,280.1,54.3,256.0,0.0,1.0,0,1,0,0,0,0,0,0
274,Whit Merrifield,PHI ,243,385,291.1,32.5,249.0,0.0,1.0,0,0,0,1,0,0,1,0
275,Yusei Kikuchi,TOR ,183,367,273.2,34.5,248.0,1.0,0.0,0,0,0,0,0,0,0,1
276,Jose Siri,TB ,238,410,286.0,39.5,371.0,0.0,1.0,0,0,0,0,0,0,1,0
277,Robert Stephenson,LAA ,142,407,266.4,63.1,223.0,1.0,0.0,1,0,0,0,0,0,0,0
278,Ty France,SEA ,124,431,284.7,42.2,341.0,0.0,1.0,0,0,0,0,0,1,0,0
279,Henry Davis,PIT ,218,389,288.3,42.2,280.0,0.0,1.0,0,0,0,0,0,0,1,0
280,Carlos Estevez,LAA ,140,374,281.0,46.6,229.0,1.0,0.0,1,0,0,0,0,0,0,0
281,Kyle Finnegan,WSH ,212,309,268.2,23.8,233.0,1.0,0.0,1,0,0,0,0,0,0,0
282,Nelson Velazquez,KC ,251,366,289.6,27.4,351.0,0.0,1.0,0,0,0,0,0,0,1,0
283,Jordan Lawlar,ARI ,72,622,288.5,90.8,363.0,0.0,1.0,0,0,0,0,1,0,0,0
284,Tommy Pham,FreeAgent,176,313,269.5,28.5,360.0,0.0,1.0,0,0,0,0,0,0,1,0
285,Robert Suarez,SD ,203,353,261.6,35.8,245.0,1.0,0.0,1,0,0,0,0,0,0,0
286,Brendan Donovan,STL ,191,475,304.9,59.9,298.0,0.0,1.0,0,0,0,1,0,1,1,0
287,Tim Anderson,MIA ,226,482,305.7,50.5,347.0,0.0,1.0,0,0,0,0,1,0,0,0
288,Max Scherzer,TEX ,162,349,268.5,32.2,251.0,1.0,0.0,0,0,0,0,0,0,0,1
289,Reese Olson,DET ,242,367,297.6,31.2,358.0,1.0,0.0,0,0,0,0,0,0,0,1
290,Parker Meadows,DET ,246,378,291.1,32.4,337.0,0.0,1.0,0,0,0,0,0,0,1,0
291,Michael Wacha,KC ,216,407,295.7,40.7,282.0,1.0,0.0,0,0,0,0,0,0,0,1
292,Seth Lugo,KC ,230,443,309.4,48.5,305.0,1.0,0.0,0,0,0,0,0,0,0,1
293,Colt Keith,DET ,130,375,276.4,47.1,258.0,0.0,1.0,0,0,1,1,0,0,0,0
294,Lance Lynn,STL ,249,440,309.3,44.6,268.0,1.0,0.0,0,0,0,0,0,0,0,1
295,Edward Cabrera,MIA ,231,354,297.3,21.9,307.0,1.0,0.0,0,0,0,0,0,0,0,1
296,Yuki Matsui,SD ,156,436,283.8,59.8,310.0,1.0,0.0,1,0,0,0,0,0,0,0
297,John Means,BAL ,241,476,312.3,50.8,303.0,1.0,0.0,0,0,0,0,0,0,0,1
298,Kutter Crawford,BOS ,196,361,270.2,43.7,275.0,1.0,0.0,1,0,0,0,0,0,0,1
299,Joey Meneses,WSH ,223,388,297.4,33.1,335.0,0.0,1.0,0,0,0,0,0,1,0,0
300,Luke Raley,SEA ,186,453,312.0,55.7,432.0,0.0,1.0,0,0,0,0,0,1,1,0
301,Ryan Pressly,HOU ,139,340,264.6,45.9,210.0,1.0,0.0,1,0,0,0,0,0,0,0
302,Jordan Westburg,BAL ,148,391,299.7,42.0,306.0,0.0,1.0,0,0,1,1,0,0,0,0
303,Alejandro Kirk,TOR ,227,388,305.6,37.8,254.0,0.0,1.0,0,1,0,0,0,0,0,0
304,MacKenzie Gore,WSH ,215,371,291.7,40.1,304.0,1.0,0.0,0,0,0,0,0,0,0,1
305,Luis Severino,NYM ,250,490,314.5,70.5,293.0,1.0,0.0,0,0,0,0,0,0,0,1
306,Joc Pederson,ARI ,244,426,315.1,47.6,391.0,0.0,1.0,0,0,0,0,0,0,1,0
307,Hunter Harvey,WSH ,168,382,286.3,35.8,285.0,1.0,0.0,1,0,0,0,0,0,0,0
308,Andrew Benintendi,CWS ,230,377,306.9,30.3,362.0,0.0,1.0,0,0,0,0,0,0,1,0
309,Danny Jansen,TOR ,237,452,291.8,64.0,281.0,0.0,1.0,0,1,0,0,0,0,0,0
310,Logan Allen,CLE ,189,343,288.6,38.0,392.0,1.0,0.0,0,0,0,0,0,0,0,1
311,Matt Wallner,MIN ,225,412,321.7,41.6,345.0,0.0,1.0,0,0,0,0,0,0,1,0
312,Griffin Canning,LAA ,190,379,289.6,35.8,312.0,1.0,0.0,0,0,0,0,0,0,0,1
313,Kyle Manzardo,CLE ,218,637,319.7,103.9,377.0,0.0,1.0,0,0,0,0,0,1,0,0
314,Elias Diaz,COL ,253,457,310.0,54.4,302.0,0.0,1.0,0,1,0,0,0,0,0,0
315,Will Smith,KC ,85,443,292.7,59.7,287.0,1.0,0.0,1,0,0,0,0,0,0,0
316,Brett Baty,NYM ,185,518,297.4,77.3,316.0,0.0,1.0,0,0,1,0,0,0,0,0
317,Will Benson,CIN ,218,395,308.2,39.9,295.0,0.0,1.0,0,0,0,0,0,0,1,0
318,Mitch Haniger,SEA ,243,398,324.4,45.0,375.0,0.0,1.0,0,0,0,0,0,0,1,0
319,Shea Langeliers,OAK ,208,515,309.4,76.8,299.0,0.0,1.0,0,1,0,0,0,0,0,0
320,Jon Gray,TEX ,230,375,308.3,33.6,314.0,1.0,0.0,0,0,0,0,0,0,0,1
321,Jake McCarthy,ARI ,235,1014,371.8,199.0,385.0,0.0,1.0,0,0,0,0,0,0,1,0
322,Charlie Blackmon,COL ,254,427,313.5,41.3,399.0,0.0,1.0,0,0,0,0,0,0,1,0
323,Alex Kirilloff,MIN ,190,390,314.5,36.1,342.0,0.0,1.0,0,0,0,0,0,1,1,0
324,Wilmer Flores,SF ,211,367,317.1,24.4,315.0,0.0,1.0,0,0,1,0,0,1,0,0
325,Brandon Marsh,PHI ,233,399,318.8,42.2,354.0,0.0,1.0,0,0,0,0,0,0,1,0
326,Ryan Jeffers,MIN ,241,407,301.0,53.7,318.0,0.0,1.0,0,1,0,0,0,0,0,0
327,Pete Crow-Armstrong,CHC ,186,398,296.6,62.2,309.0,0.0,1.0,0,0,0,0,0,0,1,0
328,DJ LeMahieu,NYY ,253,452,336.3,51.0,294.0,0.0,1.0,0,0,1,1,0,1,0,0
329,Michael Busch,CHC ,231,536,325.6,85.8,381.0,0.0,1.0,0,0,1,0,0,0,0,0
330,Jake Cronenworth,SD ,258,422,326.4,45.8,324.0,0.0,1.0,0,0,0,1,0,1,0,0
331,Hunter Renfroe,KC ,210,429,335.2,44.6,357.0,0.0,1.0,0,0,0,0,0,1,1,0
332,Austin Wells,NYY ,213,440,319.3,49.5,284.0,0.0,1.0,0,1,0,0,0,0,0,0
333,James Paxton,LAD ,252,507,339.1,79.8,348.0,1.0,0.0,0,0,0,0,0,0,0,1
334,Garrett Mitchell,MIL ,217,646,354.1,99.0,386.0,0.0,1.0,0,0,0,0,0,0,1,0
335,Brendan Rodgers,COL ,251,401,322.7,39.1,494.0,0.0,1.0,0,0,0,1,0,0,0,0
336,Yennier Cano,BAL ,229,363,322.8,25.5,266.0,1.0,0.0,1,0,0,0,0,0,0,0
337,Alek Manoah,TOR ,239,488,343.2,74.8,290.0,1.0,0.0,0,0,0,0,0,0,0,1
338,Matt Brash,SEA ,210,383,304.1,45.5,291.0,1.0,0.0,1,0,0,0,0,0,0,0
339,Orlando Arcia,ATL ,217,426,327.3,51.8,320.0,0.0,1.0,0,0,0,0,1,0,0,0
340,Michael Conforto,SF ,255,401,330.6,30.2,417.0,0.0,1.0,0,0,0,0,0,0,1,0
341,Clayton Kershaw,LAD ,143,446,334.7,62.3,288.0,1.0,0.0,0,0,0,0,0,0,0,1
342,Amed Rosario,TB ,264,348,317.9,18.8,407.0,0.0,1.0,0,0,0,1,1,0,0,0
343,Jameson Taillon,CHC ,242,370,322.6,32.8,380.0,1.0,0.0,0,0,0,0,0,0,0,1
344,Masyn Winn,STL ,198,379,323.6,43.0,336.0,0.0,1.0,0,0,0,0,1,0,0,0
345,Chris Paddack,MIN ,242,447,330.0,79.8,376.0,1.0,0.0,1,0,0,0,0,0,0,1
346,David Robertson,TEX ,257,427,335.1,50.1,332.0,1.0,0.0,1,0,0,0,0,0,0,0
347,Ramon Laureano,CLE ,265,405,336.6,43.8, ,0.0,1.0,0,0,0,0,0,0,1,0
348,Willi Castro,MIN ,218,343,293.2,31.5,301.0,0.0,1.0,0,0,1,1,0,0,1,0
349,Ryan Noda,OAK ,237,504,365.0,74.8,487.0,0.0,1.0,0,0,0,0,0,1,0,0
350,Ezequiel Duran,TEX ,188,603,362.9,102.7,330.0,0.0,1.0,0,0,1,0,1,0,1,0
351,Louie Varland,MIN ,233,444,329.1,60.4,317.0,1.0,0.0,1,0,0,0,0,0,0,1
352,Ranger Suarez,PHI ,300,382,336.6,24.4,297.0,1.0,0.0,0,0,0,0,0,0,0,1
353,Jason Adam,TB ,229,509,339.1,76.1,300.0,1.0,0.0,1,0,0,0,0,0,0,0
354,Javier Baez,DET ,238,355,312.5,31.1,372.0,0.0,1.0,0,0,0,0,1,0,0,0
355,Dean Kremer,BAL ,274,360,316.5,31.8,313.0,1.0,0.0,0,0,0,0,0,0,0,1
356,Harrison Bader,NYM ,252,500,363.5,56.8,361.0,0.0,1.0,0,0,0,0,0,0,1,0
357,Brice Turang,MIL ,270,427,350.7,53.6,406.0,0.0,1.0,0,0,0,1,1,0,0,0
358,Sean Manaea,NYM ,230,445,325.7,69.6,329.0,1.0,0.0,1,0,0,0,0,0,0,1
359,Dylan Floro,WSH ,215,616,345.3,126.6,450.0,1.0,0.0,1,0,0,0,0,0,0,0
360,Heston Kjerstad,BAL ,193,1182,450.9,310.9,444.0,0.0,1.0,0,0,0,0,0,0,0,0
361,Davis Schneider,TOR ,187,483,355.9,93.9,410.0,0.0,1.0,0,0,0,1,0,0,0,0
362,Bryan Abreu,HOU ,269,472,356.3,65.2,265.0,1.0,0.0,1,0,0,0,0,0,0,0
363,Jordan Hicks,SF ,284,388,332.0,32.6,323.0,1.0,0.0,1,0,0,0,0,0,0,0
364,Colton Cowser,BAL ,124,1387,486.0,423.0,501.0,0.0,1.0,0,0,0,0,0,0,1,0
365,Yoan Moncada,CWS ,258,378,333.3,40.6,483.0,0.0,1.0,0,0,1,0,0,0,0,0
366,Aroldis Chapman,PIT ,271,384,335.3,35.2,308.0,1.0,0.0,1,0,0,0,0,0,0,0
367,Elehuris Montero,COL ,265,420,360.3,31.1,402.0,0.0,1.0,0,0,1,0,0,1,0,0
368,Paul Skenes,PIT ,76,566,351.2,103.4,247.0,1.0,0.0,0,0,0,0,0,0,0,1
369,Jorge Lopez,NYM ,214,700,375.5,146.3,447.0,1.0,0.0,1,0,0,0,0,0,0,0
370,Seranthony Dominguez,PHI ,217,693,377.2,153.6,449.0,1.0,0.0,1,0,0,0,0,0,0,0
371,Tyler Wells,BAL ,259,414,345.5,47.0,356.0,1.0,0.0,0,0,0,0,0,0,0,1
372,Ryan O'Hearn,BAL ,257,416,347.2,41.4,413.0,0.0,1.0,0,0,0,0,0,1,1,0
373,Rowdy Tellez,PIT ,258,434,373.4,48.5,514.0,0.0,1.0,0,0,0,0,0,1,0,0
374,Jesse Winker,WSH ,281,1232,474.5,339.4, ,0.0,1.0,0,0,0,0,0,0,0,0
375,Anthony Rendon,LAA ,199,426,376.0,45.5,394.0,0.0,1.0,0,0,1,0,0,0,0,0
376,Erick Fedde,CWS ,228,1112,472.8,304.4,382.0,1.0,0.0,0,0,0,0,0,0,0,1
377,Jasson Dominguez,NYY ,228,1303,495.5,366.9,321.0,0.0,1.0,0,0,0,0,0,0,1,0
378,Alek Thomas,ARI ,239,473,364.7,57.9,434.0,0.0,1.0,0,0,0,0,0,0,1,0
379,Brandon Woodruff,MIL ,80,334,227.0,107.5,327.0,1.0,0.0,0,0,0,0,0,0,0,1
380,Mark Canha,DET ,283,468,365.5,71.4,373.0,0.0,1.0,0,0,0,0,0,1,1,0
381,Patrick Bailey,SF ,296,428,343.4,51.3,369.0,0.0,1.0,0,1,0,0,0,0,0,0
382,Steven Matz,STL ,272,514,373.3,71.9, ,1.0,0.0,1,0,0,0,0,0,0,1
383,Ricky Tiedemann,TOR ,210,585,385.7,110.0,352.0,1.0,0.0,0,0,0,0,0,0,0,1
384,Ceddanne Rafaela,BOS ,220,632,371.6,139.4,350.0,0.0,1.0,0,0,0,0,1,0,1,0
385,Scott Barlow,CLE ,276,454,372.5,52.6,463.0,1.0,0.0,1,0,0,0,0,0,0,0
386,Miguel Vargas,LAD ,156,1268,502.7,357.2,488.0,0.0,1.0,0,0,0,1,0,0,0,0
387,James Wood,WSH ,116,1452,560.8,474.8,353.0,0.0,1.0,0,0,0,0,0,0,1,0
388,Shane McClanahan,TB ,88,660,355.0,219.6,389.0,1.0,0.0,0,0,0,0,0,0,0,1
389,Nolan Schanuel,LAA ,269,520,384.8,79.0,388.0,0.0,1.0,0,0,0,0,0,1,0,0
390,James McArthur,KC ,311,431,359.2,43.8,368.0,1.0,0.0,1,0,0,0,0,0,0,0
391,Adam Duvall,FreeAgent,283,453,383.7,54.9,498.0,0.0,1.0,0,0,0,0,0,0,1,0
392,Curtis Mead,TB ,118,1326,524.6,417.2,470.0,0.0,1.0,0,0,1,0,0,0,0,0
393,Chris Taylor,LAD ,274,408,360.8,36.0,365.0,0.0,1.0,0,0,1,0,1,0,1,0
394,LaMonte Wade Jr.,SF ,323,406,385.3,12.6,423.0,0.0,1.0,0,0,0,0,0,1,1,0
395,Travis d'Arnaud,ATL ,349,428,386.3,25.5,370.0,0.0,1.0,0,1,0,0,0,0,0,0
396,Clarke Schmidt,NYY ,306,486,387.7,55.3,325.0,1.0,0.0,0,0,0,0,0,0,0,1
397,Brenton Doyle,COL ,287,462,365.4,61.7,534.0,0.0,1.0,0,0,0,0,0,0,1,0
398,Yan Gomes,CHC ,323,410,365.4,35.0,408.0,0.0,1.0,0,1,0,0,0,0,0,0
399,Bryce Elder,ATL ,314,520,391.3,68.2,387.0,1.0,0.0,0,0,0,0,0,0,0,1
400,Adalberto Mondesi,FreeAgent,270,1148,516.8,307.3, ,0.0,1.0,0,0,0,0,1,0,0,0
401,C.J. Cron,BOS ,284,548,397.7,102.4, ,0.0,1.0,0,0,0,0,0,1,0,0
402,JP Sears,OAK ,280,446,368.6,60.5,401.0,1.0,0.0,0,0,0,0,0,0,0,1
403,Carlos Santana,MIN ,278,442,369.2,71.6,403.0,0.0,1.0,0,0,0,0,0,1,0,0
404,Chase Silseth,LAA ,319,441,370.4,47.5,440.0,1.0,0.0,1,0,0,0,0,0,0,1
405,Jacob deGrom,TEX ,180,439,371.2,97.0,261.0,1.0,0.0,0,0,0,0,0,0,0,1
406,Harold Ramirez,TB ,256,601,423.3,128.7,479.0,0.0,1.0,0,0,0,0,0,0,1,0
407,Connor Wong,BOS ,270,396,338.8,45.3,436.0,0.0,1.0,0,1,0,0,0,0,0,0
408,Tyler Black,MIL ,239,1077,491.2,274.5,419.0,0.0,1.0,0,0,1,1,0,0,0,0
409,Frankie Montas,CIN ,288,508,396.5,56.8,383.0,1.0,0.0,1,0,0,0,0,0,0,1
410,A.J. Puk,MIA ,302,433,374.8,50.6,366.0,1.0,0.0,1,0,0,0,0,0,0,0
411,Jake Rogers,DET ,304,402,342.8,38.0,421.0,0.0,1.0,0,1,0,0,0,0,0,0
412,AJ Smith-Shawver,ATL ,311,821,450.0,170.5,397.0,1.0,0.0,0,0,0,0,0,0,0,1
413,Brusdar Graterol,LAD ,306,489,377.4,61.6,334.0,1.0,0.0,1,0,0,0,0,0,0,0
414,A.J. Minter,ATL ,269,524,382.0,94.2,346.0,1.0,0.0,1,0,0,0,0,0,0,0
415,Josiah Gray,WSH ,327,1275,528.2,335.2,390.0,1.0,0.0,0,0,0,0,0,0,0,1
416,Michael Massey,KC ,350,464,400.5,33.7,499.0,0.0,1.0,0,0,0,1,0,0,0,0
417,Giovanny Gallegos,STL ,324,554,392.4,83.6, ,1.0,0.0,1,0,0,0,0,0,0,0
418,Garrett Whitlock,BOS ,274,432,385.0,37.0,359.0,1.0,0.0,1,0,0,0,0,0,0,1
419,Daniel Bard,COL ,313,1280,540.4,373.8,446.0,1.0,0.0,1,0,0,0,0,0,0,0
420,DL Hall,MIL ,268,430,385.2,50.7,338.0,1.0,0.0,1,0,0,0,0,0,0,0
421,Taijuan Walker,PHI ,280,523,389.8,83.9,319.0,1.0,0.0,0,0,0,0,0,0,0,1
422,Jackson Merrill,SD ,208,1312,559.5,444.7,418.0,0.0,1.0,0,0,0,0,1,0,0,0
423,Jesus Sanchez,MIA ,273,449,386.6,38.4,531.0,0.0,1.0,0,0,0,0,0,0,1,0
424,Oscar Gonzalez,NYY ,270,1431,591.8,485.2, ,0.0,1.0,0,0,0,0,0,0,1,0
425,Trevor Rogers,MIA ,317,429,389.4,31.2,409.0,1.0,0.0,0,0,0,0,0,0,0,1
426,Seth Brown,OAK ,288,472,390.2,71.4, ,0.0,1.0,0,0,0,0,0,1,1,0
427,Andrew Heaney,TEX ,294,490,392.2,65.2,355.0,1.0,0.0,1,0,0,0,0,0,0,1
428,Miles Mikolas,STL ,303,425,365.5,48.1,331.0,1.0,0.0,0,0,0,0,0,0,0,1
429,Dane Dunning,TEX ,305,489,394.6,65.4,340.0,1.0,0.0,1,0,0,0,0,0,0,1
430,Jonathan Aranda,TB ,292,1331,565.0,391.5, ,0.0,1.0,0,0,0,0,0,1,0,0
431,Orion Kerkering,PHI ,238,442,369.3,78.8,328.0,1.0,0.0,1,0,0,0,0,0,0,0
432,Dylan Crews,WSH ,51,1399,585.0,442.6,326.0,0.0,1.0,0,0,0,0,0,0,1,0
433,Cade Horton,CHC ,286,832,469.2,172.1,433.0,1.0,0.0,0,0,0,0,0,0,0,1
434,Luis Matos,SF ,284,1023,501.2,246.9,521.0,0.0,1.0,0,0,0,0,0,0,1,0
435,Johan Rojas,PHI ,125,471,397.4,76.0,395.0,0.0,1.0,0,0,0,0,0,0,1,0
436,Justin Lawrence,COL ,287,553,407.4,90.7,454.0,1.0,0.0,1,0,0,0,0,0,0,0
437,Gary Sanchez,MIL ,318,480,398.4,64.7,396.0,0.0,1.0,0,1,0,0,0,0,0,0
438,Austin Meadows,FreeAgent,287,1409,600.3,467.7, ,0.0,1.0,0,0,0,0,0,0,1,0
439,Rene Pinto,TB ,273,497,374.8,83.7,478.0,0.0,1.0,0,1,0,0,0,0,0,0
440,Luis Garcia,WSH ,248,438,332.3,79.0, ,0.0,1.0,0,0,0,1,0,0,0,0
441,Tyler Soderstrom,OAK ,276,623,429.8,135.9,522.0,0.0,1.0,0,1,0,0,0,1,0,0
442,Graham Ashcraft,CIN ,299,1086,515.7,259.2,384.0,1.0,0.0,0,0,0,0,0,0,0,1
443,Aaron Ashby,MIL ,365,453,401.8,30.0,439.0,1.0,0.0,0,0,0,0,0,0,0,1
444,Liover Peguero,PIT ,254,477,377.0,84.7,523.0,0.0,1.0,0,0,0,1,1,0,0,0
445,Gregory Santos,SEA ,268,497,402.4,84.1,468.0,1.0,0.0,1,0,0,0,0,0,0,0
446,Kevin Ginkel,ARI ,320,499,404.0,70.8,422.0,1.0,0.0,1,0,0,0,0,0,0,0
447,Alex Cobb,SF ,333,488,404.2,57.5, ,1.0,0.0,0,0,0,0,0,0,0,1
448,J.D. Davis,SF ,328,455,405.2,46.1, ,0.0,1.0,0,0,1,0,0,1,0,0
449,Jack Flaherty,DET ,340,568,421.0,82.2,379.0,1.0,0.0,0,0,0,0,0,0,0,1
450,Patrick Sandoval,LAA ,251,516,410.8,71.8,414.0,1.0,0.0,0,0,0,0,0,0,0,1
451,Zach McKinstry,DET ,329,719,452.6,139.2,405.0,0.0,1.0,0,0,1,1,1,0,1,0
452,John Brebbia,CWS ,326,373,347.7,19.4,448.0,1.0,0.0,1,0,0,0,0,0,0,1
453,Taylor Rogers,SF ,326,714,441.0,159.7,452.0,1.0,0.0,1,0,0,0,0,0,0,0
454,Eddie Rosario,FreeAgent,210,533,422.6,120.9, ,0.0,1.0,0,0,0,0,0,0,1,0
455,Brooks Lee,MIN ,291,1430,642.0,467.6,530.0,0.0,1.0,0,0,0,0,1,0,0,0
456,Drew Rasmussen,TB ,232,646,434.5,146.6,502.0,1.0,0.0,0,0,0,0,0,0,0,1
457,Hector Neris,CHC ,329,447,400.3,44.8,344.0,1.0,0.0,1,0,0,0,0,0,0,0
458,Tanner Houck,BOS ,253,503,422.0,58.2,513.0,1.0,0.0,0,0,0,0,0,0,0,1
459,Coby Mayo,BAL ,229,1584,679.5,532.9,458.0,0.0,1.0,0,0,1,0,0,1,0,0
460,Jeffrey Springs,TB ,250,488,403.3,90.8,364.0,1.0,0.0,0,0,0,0,0,0,0,1
461,Jon Berti,MIA ,337,499,427.4,51.8,400.0,0.0,1.0,0,0,1,1,1,0,1,0
462,Zack Littell,TB ,327,485,428.4,56.9,504.0,1.0,0.0,1,0,0,0,0,0,0,1
463,Jackson Jobe,DET ,215,468,379.3,116.3,435.0,1.0,0.0,0,0,0,0,0,0,0,1
464,Gavin Stone,LAD ,254,1010,527.5,224.4, ,1.0,0.0,0,0,0,0,0,0,0,1
465,Jose Caballero,TB ,263,681,441.3,176.1,517.0,0.0,1.0,0,0,0,1,1,0,0,0
466,Drew Waters,KC ,259,621,444.0,128.7, ,0.0,1.0,0,0,0,0,0,0,1,0
467,Xavier Edwards,MIA ,250,1333,642.8,415.0, ,0.0,1.0,0,0,0,1,0,0,0,0
468,Sawyer Gipson-Long,DET ,285,529,439.4,52.4, ,1.0,0.0,0,0,0,0,0,0,0,1
469,Connor Phillips,CIN ,304,1009,569.8,252.9, ,1.0,0.0,0,0,0,0,0,0,0,1
470,Matt Mervis,CHC ,247,1322,635.3,410.9,580.0,0.0,1.0,0,0,0,0,0,1,0,0
471,Luis Garcia,HOU ,262,633,480.5,153.1,525.0,1.0,0.0,0,0,0,0,0,0,0,1
472,Andrew Nardi,MIA ,337,533,402.3,92.4,495.0,1.0,0.0,1,0,0,0,0,0,0,0
473,Roman Anthony,BOS ,178,1627,902.5,724.5,441.0,0.0,1.0,0,0,0,0,0,0,1,0
474,Oswald Peraza,NYY ,331,1310,609.6,356.8, ,0.0,1.0,0,0,1,1,1,0,0,0
475,Michael Kopech,CWS ,215,1302,604.2,366.3,465.0,1.0,0.0,0,0,0,0,0,0,0,1
476,Jose Quintana,NYM ,401,448,425.8,17.4,374.0,1.0,0.0,0,0,0,0,0,0,0,1
477,Casey Mize,DET ,301,507,442.6,75.7,367.0,1.0,0.0,0,0,0,0,0,0,0,1
478,Matt Strahm,PHI ,295,508,428.3,86.3,398.0,1.0,0.0,1,0,0,0,0,0,0,1
479,Matt Vierling,DET ,341,505,427.8,58.3,482.0,0.0,1.0,0,0,1,0,0,0,1,0
480,Everson Pereira,NYY ,203,1502,758.0,477.6, ,0.0,1.0,0,0,0,0,0,0,1,0
481,Prelander Berroa,CWS ,257,635,490.5,152.6,507.0,1.0,0.0,1,0,0,0,0,0,0,1
482,Patrick Wisdom,CHC ,292,547,441.0,92.8,464.0,0.0,1.0,0,0,1,0,0,1,0,0
483,Brady House,WSH ,213,1596,825.0,575.7,529.0,0.0,1.0,0,0,1,0,1,0,0,0
484,Ji Man Choi,NYM ,265,1433,666.0,451.7, ,0.0,1.0,0,0,0,0,0,1,0,0
485,Joey Wiemer,MIL ,251,1171,602.0,343.1,594.0,0.0,1.0,0,0,0,0,0,0,1,0
486,Keaton Winn,SF ,335,526,420.0,79.4, ,1.0,0.0,0,0,0,0,0,0,0,1
487,Jorge Mateo,BAL ,233,1177,641.0,395.9,505.0,0.0,1.0,0,0,0,0,1,0,0,0
488,Luisangel Acuna,NYM ,238,1552,803.3,551.9,473.0,0.0,1.0,0,0,0,1,1,0,0,0
489,Jacob Misiorowski,MIL ,240,874,567.3,259.2,516.0,1.0,0.0,0,0,0,0,0,0,0,1
490,Wilyer Abreu,BOS ,366,461,415.3,38.9,431.0,0.0,1.0,0,0,0,0,0,0,1,0
491,Chase DeLauter,CLE ,241,584,412.5,171.5,430.0,0.0,1.0,0,0,0,0,0,0,1,0
492,Abner Uribe,MIL ,352,506,439.0,56.2,503.0,1.0,0.0,1,0,0,0,0,0,0,0
493,Andrew Painter,PHI ,249,617,433.0,184.0,466.0,1.0,0.0,0,0,0,0,0,0,0,1
494,Erik Swanson,TOR ,298,542,458.3,98.2,451.0,1.0,0.0,1,0,0,0,0,0,0,0
495,Matt Shaw,CHC ,254,1505,794.0,524.8,456.0,0.0,1.0,0,0,0,1,1,0,0,0
496,Chris Martin,BOS ,334,467,420.0,60.9,378.0,1.0,0.0,1,0,0,0,0,0,0,0
497,Adael Amador,COL ,258,689,473.5,215.5,491.0,0.0,1.0,0,0,0,1,1,0,0,0
498,Robbie Ray,SF ,257,536,465.6,81.1,393.0,1.0,0.0,0,0,0,0,0,0,0,1
499,Mick Abel,PHI ,263,1197,716.0,381.8, ,1.0,0.0,0,0,0,0,0,0,0,1
500,Mike Clevinger,FreeAgent,423,499,444.5,31.5, ,1.0,0.0,0,0,0,0,0,0,0,1
501,Reynaldo Lopez,ATL ,328,533,436.3,84.1,416.0,1.0,0.0,1,0,0,0,0,0,0,0
